trans_id,trans_dttm,act_id,act_ref_id,act_type_id,act_type_cd,act_type,act_strt_dttm,act_end_dttm,cust_id,cust_ref_int_id,cust_nm,locn_id,locn_cd,locn_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,identf_type,inentif_val,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
19940410300138,1994-04-10 10:28:36,19940410103400138,CD1994041030103400138,12090003,CD12090003,SERVICE REQUEST,1994-04-10 20:09:00,1994-04-10 10:28:36,CUST300138,300138,Lilyana Grimes,200010,WEB_200010,N_WEB_A00010,200032,BSN_200032,SITE00032,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:28:36
19940410300138,1994-04-10 10:28:36,19940410103200138,CD1994041030103200138,12090003,CD12090003,SERVICE REQUEST,1994-04-10 20:09:00,1994-04-10 10:28:36,CUST300138,300138,Lilyana Grimes,200010,WEB_200010,N_WEB_A00010,200032,BSN_200032,SITE00032,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:28:36
19940410300159,1994-04-10 10:30:06,19940410103400159,CD1994041130103400159,12090003,CD12090003,SERVICE REQUEST,1994-04-11 00:01:00,1994-04-10 10:30:06,CUST300159,300159,Angeline Benjamin,200003,WEB_200003,N_WEB_A00003,200043,BSN_200043,SITE00043,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:30:06
19940410300159,1994-04-10 10:30:06,19940410103200159,CD1994041130103200159,12090003,CD12090003,SERVICE REQUEST,1994-04-11 00:01:00,1994-04-10 10:30:06,CUST300159,300159,Angeline Benjamin,200003,WEB_200003,N_WEB_A00003,200043,BSN_200043,SITE00043,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:30:06
19940410300118,1994-04-10 10:41:24,19940410103400118,CD1994041030103400118,12090003,CD12090003,SERVICE REQUEST,1994-04-10 16:59:00,1994-04-10 10:41:24,CUST300118,300118,Devon Pope,200001,WEB_200001,N_WEB_A00001,200026,BSN_200026,SITE00026,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:41:24
19940410300118,1994-04-10 10:41:24,19940410103200118,CD1994041030103200118,12090003,CD12090003,SERVICE REQUEST,1994-04-10 16:59:00,1994-04-10 10:41:24,CUST300118,300118,Devon Pope,200001,WEB_200001,N_WEB_A00001,200026,BSN_200026,SITE00026,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:41:24
19940410300160,1994-04-10 10:36:04,19940410103400160,CD1994041130103400160,12090003,CD12090003,SERVICE REQUEST,1994-04-11 00:13:00,1994-04-10 10:36:04,CUST300160,300160,Jocelynn Decker,200013,WEB_200013,N_WEB_A00013,200004,BSN_200004,SITE00004,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:36:04
19940410300160,1994-04-10 10:36:04,19940410103200160,CD1994041130103200160,12090003,CD12090003,SERVICE REQUEST,1994-04-11 00:13:00,1994-04-10 10:36:04,CUST300160,300160,Jocelynn Decker,200013,WEB_200013,N_WEB_A00013,200004,BSN_200004,SITE00004,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 10:36:04
19940410300150,1994-04-10 10:39:10,19940410103200150,CD1994041030103200150,12090001,CD12090001,INTERACTION,1994-04-10 22:19:00,1994-04-10 10:39:10,CUST300150,300150,Cristopher Cox,200010,WEB_200010,N_WEB_A00010,200035,BSN_200035,SITE00035,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 10:39:10
19940410300133,1994-04-10 10:47:18,19940410103200133,CD1994041030103200133,12090001,CD12090001,INTERACTION,1994-04-10 19:03:00,1994-04-10 10:47:18,CUST300133,300133,Jazmin Wilson,200014,WEB_200014,N_WEB_A00014,200047,BSN_200047,SITE00047,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 10:47:18
19940410300140,1994-04-10 10:56:10,19940410103200140,CD1994041030103200140,12090001,CD12090001,INTERACTION,1994-04-10 20:23:00,1994-04-10 10:56:10,CUST300140,300140,Lesly Holcomb,200005,WEB_200005,N_WEB_A00005,200019,BSN_200019,SITE00019,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 10:56:10
19940410300131,1994-04-10 11:10:00,19940410103200131,CD1994041030103200131,12090001,CD12090001,INTERACTION,1994-04-10 18:49:00,1994-04-10 11:10:00,CUST300131,300131,Prince Colon,200001,WEB_200001,N_WEB_A00001,200044,BSN_200044,SITE00044,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 11:10:00
19940410300167,1994-04-10 11:17:04,19940410103400167,CD1994041130103400167,12090003,CD12090003,SERVICE REQUEST,1994-04-11 01:35:00,1994-04-10 11:17:04,CUST300167,300167,Yamileth Reeves,200011,WEB_200011,N_WEB_A00011,200010,BSN_200010,SITE00010,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:17:04
19940410300167,1994-04-10 11:17:04,19940410103200167,CD1994041130103200167,12090003,CD12090003,SERVICE REQUEST,1994-04-11 01:35:00,1994-04-10 11:17:04,CUST300167,300167,Yamileth Reeves,200011,WEB_200011,N_WEB_A00011,200010,BSN_200010,SITE00010,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:17:04
19940410300146,1994-04-10 11:21:38,19940410103200146,CD1994041030103200146,12090001,CD12090001,INTERACTION,1994-04-10 21:11:00,1994-04-10 11:21:38,CUST300146,300146,Bethany Dejesus,200001,WEB_200001,N_WEB_A00001,200012,BSN_200012,SITE00012,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 11:21:38
19940410300144,1994-04-10 11:26:24,19940410103200144,CD1994041030103200144,12090001,CD12090001,INTERACTION,1994-04-10 20:51:00,1994-04-10 11:26:24,CUST300144,300144,Nia Callahan,200001,WEB_200001,N_WEB_A00001,200040,BSN_200040,SITE00040,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 11:26:24
19940410300169,1994-04-10 11:26:06,19940410103400169,CD1994041130103400169,12090003,CD12090003,SERVICE REQUEST,1994-04-11 01:53:00,1994-04-10 11:26:06,CUST300169,300169,Iker Cole,200012,WEB_200012,N_WEB_A00012,200027,BSN_200027,SITE00027,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:26:06
19940410300169,1994-04-10 11:26:06,19940410103200169,CD1994041130103200169,12090003,CD12090003,SERVICE REQUEST,1994-04-11 01:53:00,1994-04-10 11:26:06,CUST300169,300169,Iker Cole,200012,WEB_200012,N_WEB_A00012,200027,BSN_200027,SITE00027,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:26:06
19940410300147,1994-04-10 11:27:38,19940410103200147,CD1994041030103200147,12090001,CD12090001,INTERACTION,1994-04-10 21:23:00,1994-04-10 11:27:38,CUST300147,300147,Quincy Hodge,100006,LCN_100006,N_LCN_A00006,100034,BSN_100034,AREA00034,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 11:27:38
19940410300137,1994-04-10 11:30:04,19940410103200137,CD1994041030103200137,12090001,CD12090001,INTERACTION,1994-04-10 19:51:00,1994-04-10 11:30:04,CUST300137,300137,Kaelyn Dorsey,200014,WEB_200014,N_WEB_A00014,200044,BSN_200044,SITE00044,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 11:30:04
19940410300171,1994-04-10 11:34:06,19940410103400171,CD1994041130103400171,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:09:00,1994-04-10 11:34:06,CUST300171,300171,Dustin Cunningham,200009,WEB_200009,N_WEB_A00009,200008,BSN_200008,SITE00008,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:34:06
19940410300171,1994-04-10 11:34:06,19940410103200171,CD1994041130103200171,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:09:00,1994-04-10 11:34:06,CUST300171,300171,Dustin Cunningham,200009,WEB_200009,N_WEB_A00009,200008,BSN_200008,SITE00008,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:34:06
19940410300176,1994-04-10 11:51:04,19940410103400176,CD1994041130103400176,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:43:00,1994-04-10 11:51:04,CUST300176,300176,Kensley Singleton,200001,WEB_200001,N_WEB_A00001,200038,BSN_200038,SITE00038,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:51:04
19940410300176,1994-04-10 11:51:04,19940410103200176,CD1994041130103200176,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:43:00,1994-04-10 11:51:04,CUST300176,300176,Kensley Singleton,200001,WEB_200001,N_WEB_A00001,200038,BSN_200038,SITE00038,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:51:04
19940410300177,1994-04-10 11:54:06,19940410103400177,CD1994041130103400177,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:49:00,1994-04-10 11:54:06,CUST300177,300177,Harold Hogan,200002,WEB_200002,N_WEB_A00002,200042,BSN_200042,SITE00042,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:54:06
19940410300177,1994-04-10 11:54:06,19940410103200177,CD1994041130103200177,12090003,CD12090003,SERVICE REQUEST,1994-04-11 02:49:00,1994-04-10 11:54:06,CUST300177,300177,Harold Hogan,200002,WEB_200002,N_WEB_A00002,200042,BSN_200042,SITE00042,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 11:54:06
19940410300152,1994-04-10 12:09:24,19940410103200152,CD1994041030103200152,12090001,CD12090001,INTERACTION,1994-04-10 22:41:00,1994-04-10 12:09:24,CUST300152,300152,Kaleigh Ortiz,200001,WEB_200001,N_WEB_A00001,200025,BSN_200025,SITE00025,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 12:09:24
19940410300166,1994-04-10 12:21:46,19940410103200166,CD1994041130103200166,12090001,CD12090001,INTERACTION,1994-04-11 01:25:00,1994-04-10 12:21:46,CUST300166,300166,Jocelynn Melton,200002,WEB_200002,N_WEB_A00002,200033,BSN_200033,SITE00033,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 12:21:46
19940410300168,1994-04-10 12:33:50,19940410103200168,CD1994041130103200168,12090001,CD12090001,INTERACTION,1994-04-11 01:47:00,1994-04-10 12:33:50,CUST300168,300168,Natasha Terry,200009,WEB_200009,N_WEB_A00009,200014,BSN_200014,SITE00014,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 12:33:50
19940410300170,1994-04-10 12:41:56,19940410103200170,CD1994041130103200170,12090001,CD12090001,INTERACTION,1994-04-11 01:59:00,1994-04-10 12:41:56,CUST300170,300170,Myra Clark,200001,WEB_200001,N_WEB_A00001,200003,BSN_200003,SITE00003,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 12:41:56
19940410300187,1994-04-10 12:50:06,19940410103400187,CD1994041130103400187,12090003,CD12090003,SERVICE REQUEST,1994-04-11 04:41:00,1994-04-10 12:50:06,CUST300187,300187,Galilea Atkins,200007,WEB_200007,N_WEB_A00007,200003,BSN_200003,SITE00003,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 12:50:06
19940410300187,1994-04-10 12:50:06,19940410103200187,CD1994041130103200187,12090003,CD12090003,SERVICE REQUEST,1994-04-11 04:41:00,1994-04-10 12:50:06,CUST300187,300187,Galilea Atkins,200007,WEB_200007,N_WEB_A00007,200003,BSN_200003,SITE00003,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 12:50:06
19940410300161,1994-04-10 13:05:22,19940410103200161,CD1994041130103200161,12090001,CD12090001,INTERACTION,1994-04-11 00:27:00,1994-04-10 13:05:22,CUST300161,300161,Madalynn White,100003,LCN_100003,N_LCN_A00003,100020,BSN_100020,AREA00020,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 13:05:22
19940410300190,1994-04-10 13:05:06,19940410103400190,CD1994041130103400190,12090003,CD12090003,SERVICE REQUEST,1994-04-11 05:11:00,1994-04-10 13:05:06,CUST300190,300190,Emely Moss,200007,WEB_200007,N_WEB_A00007,200016,BSN_200016,SITE00016,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:05:06
19940410300190,1994-04-10 13:05:06,19940410103200190,CD1994041130103200190,12090003,CD12090003,SERVICE REQUEST,1994-04-11 05:11:00,1994-04-10 13:05:06,CUST300190,300190,Emely Moss,200007,WEB_200007,N_WEB_A00007,200016,BSN_200016,SITE00016,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:05:06
19940410300164,1994-04-10 13:07:12,19940410103200164,CD1994041130103200164,12090001,CD12090001,INTERACTION,1994-04-11 00:59:00,1994-04-10 13:07:12,CUST300164,300164,Brice Richard,200014,WEB_200014,N_WEB_A00014,200001,BSN_200001,SITE00001,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 13:07:12
19940410300178,1994-04-10 13:12:08,19940410103200178,CD1994041130103200178,12090001,CD12090001,INTERACTION,1994-04-11 03:09:00,1994-04-10 13:12:08,CUST300178,300178,Jasiah Griffith,200014,WEB_200014,N_WEB_A00014,200002,BSN_200002,SITE00002,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 13:12:08
19940410300181,1994-04-10 13:25:08,19940410103200181,CD1994041130103200181,12090001,CD12090001,INTERACTION,1994-04-11 03:47:00,1994-04-10 13:25:08,CUST300181,300181,Zuri Strong,200012,WEB_200012,N_WEB_A00012,200037,BSN_200037,SITE00037,380003,CD380003,You Tube,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 13:25:08
19940410300183,1994-04-10 13:31:52,19940410103200183,CD1994041130103200183,12090001,CD12090001,INTERACTION,1994-04-11 03:59:00,1994-04-10 13:31:52,CUST300183,300183,Audrey Avila,200006,WEB_200006,N_WEB_A00006,200040,BSN_200040,SITE00040,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 13:31:52
19940410300195,1994-04-10 13:32:04,19940410103400195,CD1994041130103400195,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:05:00,1994-04-10 13:32:04,CUST300195,300195,Meredith Holt,200009,WEB_200009,N_WEB_A00009,200031,BSN_200031,SITE00031,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:32:04
19940410300195,1994-04-10 13:32:04,19940410103200195,CD1994041130103200195,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:05:00,1994-04-10 13:32:04,CUST300195,300195,Meredith Holt,200009,WEB_200009,N_WEB_A00009,200031,BSN_200031,SITE00031,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:32:04
19940410300180,1994-04-10 13:40:10,19940410103200180,CD1994041130103200180,12090001,CD12090001,INTERACTION,1994-04-11 03:41:00,1994-04-10 13:40:10,CUST300180,300180,Derek Alvarez,200006,WEB_200006,N_WEB_A00006,200014,BSN_200014,SITE00014,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 13:40:10
19940410300189,1994-04-10 13:41:48,19940410103200189,CD1994041130103200189,12090001,CD12090001,INTERACTION,1994-04-11 05:01:00,1994-04-10 13:41:48,CUST300189,300189,Kaydence Marks,100008,LCN_100008,N_LCN_A00008,100023,BSN_100023,AREA00023,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 13:41:48
19940410300186,1994-04-10 13:44:54,19940410103200186,CD1994041130103200186,12090001,CD12090001,INTERACTION,1994-04-11 04:29:00,1994-04-10 13:44:54,CUST300186,300186,Ramon Anthony,200013,WEB_200013,N_WEB_A00013,200039,BSN_200039,SITE00039,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 13:44:54
19940410300198,1994-04-10 13:44:06,19940410103400198,CD1994041130103400198,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:29:00,1994-04-10 13:44:06,CUST300198,300198,Arabella Vinson,200006,WEB_200006,N_WEB_A00006,200035,BSN_200035,SITE00035,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:44:06
19940410300198,1994-04-10 13:44:06,19940410103200198,CD1994041130103200198,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:29:00,1994-04-10 13:44:06,CUST300198,300198,Arabella Vinson,200006,WEB_200006,N_WEB_A00006,200035,BSN_200035,SITE00035,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 13:44:06
19940410300162,1994-04-10 13:44:56,19940410103200162,CD1994041130103200162,12090001,CD12090001,INTERACTION,1994-04-11 00:39:00,1994-04-10 13:44:56,CUST300162,300162,Jensen Porter,100008,LCN_100008,N_LCN_A00008,100024,BSN_100024,AREA00024,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 13:44:56
19940410300163,1994-04-10 14:07:00,19940410103200163,CD1994041130103200163,12090001,CD12090001,INTERACTION,1994-04-11 00:53:00,1994-04-10 14:07:00,CUST300163,300163,Jackson Heath,100008,LCN_100008,N_LCN_A00008,100001,BSN_100001,AREA00001,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 14:07:00
19940410300179,1994-04-10 14:23:10,19940410103200179,CD1994041130103200179,12090001,CD12090001,INTERACTION,1994-04-11 03:25:00,1994-04-10 14:23:10,CUST300179,300179,Savannah Cameron,200002,WEB_200002,N_WEB_A00002,200026,BSN_200026,SITE00026,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 14:23:10
19940410300194,1994-04-10 14:23:36,19940410103200194,CD1994041130103200194,12090001,CD12090001,INTERACTION,1994-04-11 05:59:00,1994-04-10 14:23:36,CUST300194,300194,Aubree Boyd,100002,LCN_100002,N_LCN_A00002,100019,BSN_100019,AREA00019,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 14:23:36
19940410300175,1994-04-10 15:03:14,19940410103200175,CD1994041130103200175,12090001,CD12090001,INTERACTION,1994-04-11 02:37:00,1994-04-10 15:03:14,CUST300175,300175,Thaddeus Keith,200010,WEB_200010,N_WEB_A00010,200034,BSN_200034,SITE00034,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 15:03:14
19940410300196,1994-04-10 15:48:14,19940410103200196,CD1994041130103200196,12090001,CD12090001,INTERACTION,1994-04-11 06:15:00,1994-04-10 15:48:14,CUST300196,300196,Jillian Mcfadden,200002,WEB_200002,N_WEB_A00002,200025,BSN_200025,SITE00025,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 15:48:14
19940410300173,1994-04-10 15:49:14,19940410103200173,CD1994041130103200173,12090001,CD12090001,INTERACTION,1994-04-11 02:25:00,1994-04-10 15:49:14,CUST300173,300173,Jayce Wiley,200009,WEB_200009,N_WEB_A00009,200016,BSN_200016,SITE00016,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 15:49:14
19940410300172,1994-04-10 15:51:50,19940410103200172,CD1994041130103200172,12090001,CD12090001,INTERACTION,1994-04-11 02:17:00,1994-04-10 15:51:50,CUST300172,300172,Allan Medina,100012,LCN_100012,N_LCN_A00012,100022,BSN_100022,AREA00022,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 15:51:50
19940410300184,1994-04-10 16:33:54,19940410103200184,CD1994041130103200184,12090001,CD12090001,INTERACTION,1994-04-11 04:05:00,1994-04-10 16:33:54,CUST300184,300184,Kelly Pope,100001,LCN_100001,N_LCN_A00001,100032,BSN_100032,AREA00032,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-10 16:33:54
19940410300193,1994-04-10 17:01:08,19940410103200193,CD1994041130103200193,12090001,CD12090001,INTERACTION,1994-04-11 05:49:00,1994-04-10 17:01:08,CUST300193,300193,Alexis Riddle,200013,WEB_200013,N_WEB_A00013,200015,BSN_200015,SITE00015,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 17:01:08
19940410300192,1994-04-10 17:07:10,19940410103200192,CD1994041130103200192,12090001,CD12090001,INTERACTION,1994-04-11 05:31:00,1994-04-10 17:07:10,CUST300192,300192,Colby Grimes,200011,WEB_200011,N_WEB_A00011,200032,BSN_200032,SITE00032,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 17:07:10
19940410300200,1994-04-10 17:13:20,19940410103200200,CD1994041130103200200,12090001,CD12090001,INTERACTION,1994-04-11 06:37:00,1994-04-10 17:13:20,CUST300200,300200,Emma Delaney,200008,WEB_200008,N_WEB_A00008,200046,BSN_200046,SITE00046,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 17:13:20
19940410300185,1994-04-10 17:27:48,19940410103200185,CD1994041130103200185,12090001,CD12090001,INTERACTION,1994-04-11 04:19:00,1994-04-10 17:27:48,CUST300185,300185,Jaden Ellis,200011,WEB_200011,N_WEB_A00011,200044,BSN_200044,SITE00044,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-10 17:27:48
19940410300188,1994-04-10 17:27:54,19940410103200188,CD1994041130103200188,12090001,CD12090001,INTERACTION,1994-04-11 04:57:00,1994-04-10 17:27:54,CUST300188,300188,Taryn Cameron,200007,WEB_200007,N_WEB_A00007,200024,BSN_200024,SITE00024,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 17:27:54
19940410300197,1994-04-10 18:37:28,19940410103200197,CD1994041130103200197,12090001,CD12090001,INTERACTION,1994-04-11 06:21:00,1994-04-10 18:37:28,CUST300197,300197,Jameson Holland,200009,WEB_200009,N_WEB_A00009,200044,BSN_200044,SITE00044,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-10 18:37:28
19940410300191,1994-04-10 19:01:32,19940410103200191,CD1994041130103200191,12090001,CD12090001,INTERACTION,1994-04-11 05:25:00,1994-04-10 19:01:32,CUST300191,300191,Alicia Cruz,200003,WEB_200003,N_WEB_A00003,200020,BSN_200020,SITE00020,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-10 19:01:32
19940410300199,1994-04-10 20:16:40,19940410103400199,CD1994041130103400199,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:35:00,1994-04-10 20:16:40,CUST300199,300199,Jazlyn Mann,200007,WEB_200007,N_WEB_A00007,200002,BSN_200002,SITE00002,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 20:16:40
19940410300199,1994-04-10 20:16:40,19940410103200199,CD1994041130103200199,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:35:00,1994-04-10 20:16:40,CUST300199,300199,Jazlyn Mann,200007,WEB_200007,N_WEB_A00007,200002,BSN_200002,SITE00002,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-10 20:16:40
19940411300015,1994-04-11 19:01:26,19940411103200015,CD1994041030103200015,12090001,CD12090001,INTERACTION,1994-04-10 23:31:00,1994-04-11 19:01:26,CUST300015,300015,Brittany Cole,200014,WEB_200014,N_WEB_A00014,200041,BSN_200041,SITE00041,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-11 19:01:26
19940411300120,1994-04-11 22:01:42,19940411103200120,CD1994041030103200120,12090001,CD12090001,INTERACTION,1994-04-10 17:15:00,1994-04-11 22:01:42,CUST300120,300120,Michelle Patrick,100007,LCN_100007,N_LCN_A00007,100026,BSN_100026,AREA00026,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-11 22:01:42
19940412300010,1994-04-12 08:06:36,19940412103200010,CD1994041030103200010,12090001,CD12090001,INTERACTION,1994-04-10 22:39:00,1994-04-12 08:06:36,CUST300010,300010,Angeline Bradshaw,200004,WEB_200004,N_WEB_A00004,200031,BSN_200031,SITE00031,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-12 08:06:36
19940412300102,1994-04-12 08:49:28,19940412103200102,CD1994041030103200102,12090001,CD12090001,INTERACTION,1994-04-10 14:23:00,1994-04-12 08:49:28,CUST300102,300102,Josie Townsend,200010,WEB_200010,N_WEB_A00010,200029,BSN_200029,SITE00029,380006,CD380006,Instagram,200001,CD200001,Social Media,,,,,SRC1,,100001,,1994-04-12 08:49:28
19940411300196,1994-04-11 13:10:02,19940411103400196,CD1994041130103400196,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:15:00,1994-04-11 13:10:02,CUST300196,300196,Jillian Mcfadden,200010,WEB_200010,N_WEB_A00010,200028,BSN_200028,SITE00028,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-11 13:10:02
19940411300196,1994-04-11 13:10:02,19940411103200196,CD1994041130103200196,12090003,CD12090003,SERVICE REQUEST,1994-04-11 06:15:00,1994-04-11 13:10:02,CUST300196,300196,Jillian Mcfadden,200010,WEB_200010,N_WEB_A00010,200028,BSN_200028,SITE00028,380015,CD380015,IVR,200005,CD200005,Contact Center,,,,,SRC1,,100001,,1994-04-11 13:10:02
19940411300057,1994-04-11 14:07:06,19940411103200057,CD1994041030103200057,12090001,CD12090001,INTERACTION,1994-04-10 06:47:00,1994-04-11 14:07:06,CUST300057,300057,Amari Cote,100008,LCN_100008,N_LCN_A00008,100010,BSN_100010,AREA00010,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,,,,,SRC1,,100001,,1994-04-11 14:07:06
19940411300043,1994-04-11 15:10:40,19940411103200043,CD1994041030103200043,12090001,CD12090001,INTERACTION,1994-04-10 04:17:00,1994-04-11 15:10:40,CUST300043,300043,Tia Ramos,200002,WEB_200002,N_WEB_A00002,200033,BSN_200033,SITE00033,380009,CD380009,In-Store Shopping App,200003,CD200003,App,,,,,SRC1,,100001,,1994-04-11 15:10:40
19940411300032,1994-04-11 20:02:04,19940411103200032,CD1994041130103200032,12090001,CD12090001,INTERACTION,1994-04-11 02:03:00,1994-04-11 20:02:04,CUST300032,300032,Dominic Armstrong,200007,WEB_200007,N_WEB_A00007,200008,BSN_200008,SITE00008,380007,CD380007,Retailer Website,200002,CD200002,Website,,,,,SRC1,,100001,,1994-04-11 20:02:04
